source_provider,provider_item_id,provider_player_id,game_version,player_name,rating,primary_position,alternative_positions,card_type,rarity,pace,shooting,passing,dribbling,defending,physical,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,detailed_stats,playstyles,playstyles_plus,roles,skill_moves,weak_foot,preferred_foot,club,league,nation,player_image_url,card_image_url,source_url,collected_at,raw_provider_data
WEFUT,147,,FC27,Rabiot,85,CM,,,,81,79,81,81,78,85,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":26,""raw_face_stats"":[81,79,81,81,78,85],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,148,,FC27,Dybala,85,CAM,,,,77,84,85,86,42,62,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":27,""raw_face_stats"":[77,84,85,86,42,62],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,149,,FC27,Thuram,85,ST,,,,86,83,75,81,50,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":28,""raw_face_stats"":[86,83,75,81,50,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,150,,FC27,Svilar,85,GK,,,,,,,,,,79,81,78,86,58,85,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":29,""raw_face_stats"":[79,81,78,86,58,85],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,151,,FC27,Grimaldo,85,LM,,,,73,77,87,85,72,65,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":30,""raw_face_stats"":[73,77,87,85,72,65],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,152,,FC27,Marcos Llorente,85,RB,,,,91,79,80,82,79,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":31,""raw_face_stats"":[91,79,80,82,79,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,153,,FC27,Unai Simón,85,GK,,,,,,,,,,84,81,76,85,49,82,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":32,""raw_face_stats"":[84,81,76,85,49,82],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,154,,FC27,Koundé,85,RB,,,,82,53,74,78,83,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":33,""raw_face_stats"":[82,53,74,78,83,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,155,,FC27,Eric García,85,CB,,,,79,58,77,76,86,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":34,""raw_face_stats"":[79,58,77,76,86,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,156,,FC27,Fermín,85,CAM,,,,81,84,80,84,63,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":35,""raw_face_stats"":[81,84,80,84,63,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,157,,FC27,Osimhen,85,ST,,,,89,84,65,78,51,86,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":36,""raw_face_stats"":[89,84,65,78,51,86],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,158,,FC27,Rúben Neves,85,CDM,,,,60,75,87,79,78,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":37,""raw_face_stats"":[60,75,87,79,78,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17179,,FC27,Schüller,85,ST,,,,88,82,71,82,33,73,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":38,""raw_face_stats"":[88,82,71,82,33,73],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17180,,FC27,Le Tissier,85,CB,,,,84,60,74,73,86,79,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/120,2026-09-08T16:28:17-03:00,"{""listing_offset"":120,""listing_index"":39,""raw_face_stats"":[84,60,74,73,86,79],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17181,,FC27,Park,85,RM,,,,83,76,80,87,64,65,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":0,""raw_face_stats"":[83,76,80,87,64,65],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17182,,FC27,Roord,85,CM,,,,75,83,85,84,65,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":1,""raw_face_stats"":[75,83,85,84,65,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,17183,,FC27,Giugliano,85,CM,,,,81,80,83,86,72,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":2,""raw_face_stats"":[81,80,83,86,72,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,159,,FC27,Dallmann,84,RM,,,,77,76,80,87,46,58,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":3,""raw_face_stats"":[77,76,80,87,46,58],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,160,,FC27,Gilles,84,CB,,,,57,38,54,55,86,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":4,""raw_face_stats"":[57,38,54,55,86,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,161,,FC27,Gwinn,84,RB,,,,84,68,79,84,82,70,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":5,""raw_face_stats"":[84,68,79,84,82,70],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,162,,FC27,Oberdorf,84,CDM,,,,60,62,77,74,85,84,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":6,""raw_face_stats"":[60,62,77,74,85,84],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,163,,FC27,Freigang,84,CAM,,,,84,82,76,83,37,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":7,""raw_face_stats"":[84,82,76,83,37,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,164,,FC27,Viggósdóttir,84,CB,,,,73,54,70,61,86,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":8,""raw_face_stats"":[73,54,70,61,86,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,165,,FC27,Minge,84,CDM,,,,70,79,80,81,80,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":9,""raw_face_stats"":[70,79,80,81,80,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,166,,FC27,Catley,84,CB,,,,81,66,80,80,84,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":10,""raw_face_stats"":[81,66,80,80,84,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,167,,FC27,Geyoro,84,CM,,,,89,72,80,82,82,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":11,""raw_face_stats"":[89,72,80,82,82,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,168,,FC27,Mead,84,RM,,,,83,84,82,84,67,73,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":12,""raw_face_stats"":[83,84,82,84,67,73],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,169,,FC27,Yamashita,84,GK,,,,,,,,,,84,85,80,83,19,81,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":13,""raw_face_stats"":[84,85,80,83,19,81],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,170,,FC27,Little,84,CDM,,,,76,75,85,89,78,69,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":14,""raw_face_stats"":[76,75,85,89,78,69],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,171,,FC27,Malard,84,LM,,,,87,82,79,84,41,69,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":15,""raw_face_stats"":[87,82,79,84,41,69],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,172,,FC27,Reuteler,84,CM,,,,90,82,81,85,64,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":16,""raw_face_stats"":[90,82,81,85,64,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,173,,FC27,Anyomi,84,ST,,,,90,82,74,84,55,83,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":17,""raw_face_stats"":[90,82,74,84,55,83],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,174,,FC27,Cerci,84,ST,,,,82,84,75,82,53,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":18,""raw_face_stats"":[82,84,75,82,53,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,175,,FC27,Girma,84,CB,,,,80,51,70,74,85,79,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":19,""raw_face_stats"":[80,51,70,74,85,79],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,176,,FC27,Renard,84,CB,,,,48,62,70,69,86,84,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":20,""raw_face_stats"":[48,62,70,69,86,84],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,177,,FC27,Engen,84,CB,,,,72,61,80,74,85,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":21,""raw_face_stats"":[72,61,80,74,85,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,178,,FC27,Brand,84,LW,,,,91,75,79,83,56,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":22,""raw_face_stats"":[91,75,79,83,56,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,179,,FC27,Damaris Egurrola,84,CDM,,,,62,71,82,80,81,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":23,""raw_face_stats"":[62,71,82,80,81,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,180,,FC27,Marta,84,CAM,,,,69,84,83,87,44,67,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":24,""raw_face_stats"":[69,84,83,87,44,67],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,181,,FC27,Sanchez,84,LW,,,,86,79,81,83,38,60,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":25,""raw_face_stats"":[86,79,81,83,38,60],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,182,,FC27,Flint,84,CDM,,,,71,75,75,78,84,91,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":26,""raw_face_stats"":[71,75,75,78,84,91],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,183,,FC27,Athenea,84,RW,,,,90,78,77,85,25,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":27,""raw_face_stats"":[90,78,77,85,25,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,184,,FC27,Brugts,84,LB,,,,87,73,79,81,80,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":28,""raw_face_stats"":[87,73,79,81,80,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,185,,FC27,Vicky López,84,RW,,,,85,80,81,86,47,60,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":29,""raw_face_stats"":[85,80,81,86,47,60],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,186,,FC27,Fiamma Benítez,84,CAM,,,,83,76,81,83,60,77,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":30,""raw_face_stats"":[83,76,81,83,60,77],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,187,,FC27,Sommer,84,GK,,,,,,,,,,80,82,83,85,50,84,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":31,""raw_face_stats"":[80,82,83,85,50,84],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,188,,FC27,Konsa,84,CB,,,,71,55,72,75,86,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":32,""raw_face_stats"":[71,55,72,75,86,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,189,,FC27,Eze,84,CAM,,,,74,80,82,87,57,68,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":33,""raw_face_stats"":[74,80,82,87,57,68],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,190,,FC27,Kamara,84,CDM,,,,64,56,78,78,83,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":34,""raw_face_stats"":[64,56,78,78,83,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,191,,FC27,Foden,84,CAM,,,,77,82,82,88,57,53,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":35,""raw_face_stats"":[77,82,82,88,57,53],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,192,,FC27,James,84,RB,,,,76,71,83,78,83,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":36,""raw_face_stats"":[76,71,83,78,83,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,193,,FC27,Mac Allister,84,CM,,,,61,81,83,82,77,74,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":37,""raw_face_stats"":[61,81,83,82,77,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,194,,FC27,Matheus Cunha,84,LM,,,,77,86,79,84,44,73,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":38,""raw_face_stats"":[77,86,79,84,44,73],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,195,,FC27,Reijnders,84,CM,,,,75,78,81,83,71,76,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/160,2026-09-08T16:28:17-03:00,"{""listing_offset"":160,""listing_index"":39,""raw_face_stats"":[75,78,81,83,71,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,196,,FC27,Mbeumo,84,RM,,,,89,83,78,86,49,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":0,""raw_face_stats"":[89,83,78,86,49,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,197,,FC27,Doku,84,LW,,,,91,75,78,88,40,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":1,""raw_face_stats"":[91,75,78,88,40,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,198,,FC27,Zubimendi,84,CDM,,,,65,71,82,80,80,75,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":2,""raw_face_stats"":[65,71,82,80,80,75],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,199,,FC27,Timber,84,RB,,,,76,48,76,78,83,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":3,""raw_face_stats"":[76,48,76,78,83,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,200,,FC27,Anderson,84,CDM,,,,68,71,83,82,81,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":4,""raw_face_stats"":[68,71,83,82,81,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,201,,FC27,Hincapié,84,LB,,,,83,48,71,72,84,81,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":5,""raw_face_stats"":[83,48,71,72,84,81],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,202,,FC27,Rogers,84,CAM,,,,76,82,82,84,67,78,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":6,""raw_face_stats"":[76,82,82,84,67,78],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,203,,FC27,Diomande,84,RW,,,,93,77,75,87,47,70,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":7,""raw_face_stats"":[93,77,75,87,47,70],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,204,,FC27,Baumann,84,GK,,,,,,,,,,85,81,80,84,39,81,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":8,""raw_face_stats"":[85,81,80,84,39,81],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,205,,FC27,Aleix García,84,CM,,,,76,75,85,85,75,69,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":9,""raw_face_stats"":[76,75,85,85,75,69],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,206,,FC27,Anton,84,CB,,,,69,47,68,67,85,85,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":10,""raw_face_stats"":[69,47,68,67,85,85],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,207,,FC27,Falcone,84,GK,,,,,,,,,,80,79,78,85,27,84,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":11,""raw_face_stats"":[80,79,78,85,27,84],""raw_face_stat_semantics"":""DIV/HAN/KIC/REF/SPE/POS""}"
WEFUT,208,,FC27,Locatelli,84,CDM,,,,56,70,81,75,81,76,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":12,""raw_face_stats"":[56,70,81,75,81,76],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,209,,FC27,Mancini,84,CB,,,,69,50,61,66,85,82,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":13,""raw_face_stats"":[69,50,61,66,85,82],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,210,,FC27,Nico Paz,84,CAM,,,,81,78,79,84,54,68,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":14,""raw_face_stats"":[81,78,79,84,54,68],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,211,,FC27,Yıldız,84,CAM,,,,85,81,79,85,59,70,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":15,""raw_face_stats"":[85,81,79,85,59,70],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,212,,FC27,Lewandowski,84,ST,,,,67,85,79,80,44,80,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":16,""raw_face_stats"":[67,85,79,80,44,80],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,213,,FC27,Griezmann,84,ST,,,,72,85,85,87,59,72,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":17,""raw_face_stats"":[72,85,85,87,59,72],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,214,,FC27,Laporte,84,CB,,,,53,52,76,70,85,79,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":18,""raw_face_stats"":[53,52,76,70,85,79],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,215,,FC27,Bernardo Silva,84,CM,,,,50,77,84,87,71,65,,,,,,,,,,,,,,,,,,,https://wefut.com/player/latest/27/200,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":19,""raw_face_stats"":[50,77,84,87,71,65],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY""}"
WEFUT,216,230142,FC27,Oyarzabal,84,ST,[],Gold,,71,86,81,84,45,74,,,,,,,"{""pace"":{""acceleration"":73,""sprint_speed"":70},""shooting"":{""positioning"":87,""finishing"":86,""shot_power"":84,""long_shots"":85,""volleys"":83,""penalties"":92},""passing"":{""vision"":84,""crossing"":78,""free_kick_accuracy"":76,""short_passing"":84,""long_passing"":77,""curve"":81},""dribbling"":{""agility"":77,""balance"":77,""reactions"":87,""ball_control"":85,""dribbling"":84,""composure"":87},""defending"":{""interceptions"":32,""heading_accuracy"":76,""defensive_awareness"":47,""standing_tackle"":47,""sliding_tackle"":30},""physical"":{""jumping"":82,""stamina"":79,""strength"":73,""aggression"":68}}",,,,,,Left,"{""provider_club_id"":null,""name"":""Real Sociedad""}","{""provider_league_id"":""53"",""name"":""LALIGA EA SPORTS""}","{""provider_nation_id"":""45"",""name"":""Spain""}",,,https://wefut.com/player/27/216/oyarzabal,2026-09-08T16:28:17-03:00,"{""listing_offset"":200,""listing_index"":20,""raw_face_stats"":[71,86,81,84,45,74],""raw_face_stat_semantics"":""PAC/SHO/PAS/DRI/DEF/PHY"",""date_of_birth"":""1997-04-21"",""detail_url"":""https://wefut.com/player/27/216/oyarzabal""}"
